machine,logiciel,version
PC001,ubuntu,20.04
PC001,debian,11
PC001,centos,7
PC001,fedora,35
PC001,nginx,1.20
PC001,docker,19.03
PC001,python,3.8
PC001,mysql,8.0
PC001,postgresql,13
PC001,redis,6.2
PC001,Firefox,143
PC001,PHP,8.3
PC001,MySQL,9.5
PC001,Vim,9.1
PC001,Nano,7.2
PC001,Apache,2.4
PC001,OpenSSL,3.0.13
PC001,Python,3.12
PC002,windows,11
PC002,microsoft,2016
PC002,chrome,141
PC002,notepad-plus-plus,8.1
PC002,winrar,6.00
PC002,vlc-media-player,3.0
PC002,PHP,7.4
PC002,MySQL,5.7
PC002,OCS Inventory Agent,2.11
PC002,VirtualBox,7.2
PC002,Python,3.13
PC002,VMware,17.6
